# BUSCO version is: 5.8.2 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2024-01-08, number of genomes: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
8373at7088	Complete	SUPER_14	103135	88574	-	269.2	175	https://v10-1.orthodb.org/?query=8373at7088	Ribonuclease HII/HIII domain
8375at7088	Complete	SUPER_14	104919	112855	+	557.0	275	https://v10-1.orthodb.org/?query=8375at7088	Zinc finger C2H2-type
8377at7088	Complete	SUPER_Z	8287456	8288445	+	448.9	266	https://v10-1.orthodb.org/?query=8377at7088	Peroxisome membrane protein, Pex16
8380at7088	Complete	SUPER_15	4486377	4495279	+	420.2	188	https://v10-1.orthodb.org/?query=8380at7088	EB1, C-terminal
8384at7088	Complete	SUPER_82	2547283	2518042	-	653.3	377	https://v10-1.orthodb.org/?query=8384at7088	microfibrillar-associated protein 1
8385at7088	Complete	SUPER_101	2396330	2393598	-	490.0	343	https://v10-1.orthodb.org/?query=8385at7088	uncharacterized protein LOC110377460
8386at7088	Complete	SUPER_33	1201752	1252683	+	677.0	370	https://v10-1.orthodb.org/?query=8386at7088	Homeobox domain
8388at7088	Complete	SUPER_45	1350484	1352857	+	525.4	374	https://v10-1.orthodb.org/?query=8388at7088	Folded gastrulation, N-terminal domain
8392at7088	Complete	SUPER_51	3845436	3786595	-	422.1	230	https://v10-1.orthodb.org/?query=8392at7088	Somatomedin B domain
8393at7088	Complete	SUPER_109	2459049	2461547	+	519.2	239	https://v10-1.orthodb.org/?query=8393at7088	Proteasome beta subunit, C-terminal
8394at7088	Complete	SUPER_60	3942505	3952563	+	478.9	243	https://v10-1.orthodb.org/?query=8394at7088	Actin-related protein 2/3 complex subunit 2
8396at7088	Duplicated	SUPER_13	3778533	3765408	-	184.6	196	https://v10-1.orthodb.org/?query=8396at7088	Lipase/vitellogenin
8396at7088	Duplicated	SUPER_105	539652	487248	-	210.5	166	https://v10-1.orthodb.org/?query=8396at7088	Lipase/vitellogenin
8400at7088	Complete	SUPER_33	809126	814102	+	564.9	292	https://v10-1.orthodb.org/?query=8400at7088	Nucleotide-sugar transporter
8402at7088	Complete	SUPER_96	1414064	1415704	+	549.6	289	https://v10-1.orthodb.org/?query=8402at7088	Replication factor C, C-terminal
8403at7088	Complete	SUPER_50	1749874	1739975	-	493.3	295	https://v10-1.orthodb.org/?query=8403at7088	uncharacterized protein LOC101744353
8406at7088	Complete	SUPER_84	3105472	3100843	-	665.1	346	https://v10-1.orthodb.org/?query=8406at7088	zinc finger protein Elbow
8408at7088	Complete	SUPER_111	1120538	1103568	-	537.2	368	https://v10-1.orthodb.org/?query=8408at7088	Alcohol dehydrogenase, N-terminal
8416at7088	Complete	SUPER_36	3524052	3560414	+	912.1	536	https://v10-1.orthodb.org/?query=8416at7088	Neurogenic mastermind-like, N-terminal
8418at7088	Complete	SUPER_82	2017009	2037879	+	564.5	330	https://v10-1.orthodb.org/?query=8418at7088	Immunoglobulin
8420at7088	Complete	SUPER_58	103010	86571	-	585.8	296	https://v10-1.orthodb.org/?query=8420at7088	Popeye protein
8426at7088	Missing
8427at7088	Complete	SUPER_46	1023393	1022497	-	544.0	250	https://v10-1.orthodb.org/?query=8427at7088	Mediator complex, subunit Med27
8432at7088	Complete	SUPER_26	3531548	3533971	+	356.1	183	https://v10-1.orthodb.org/?query=8432at7088	uncharacterized protein LOC105384784
8438at7088	Complete	SUPER_45	3893305	3877740	-	1301.8	1117	https://v10-1.orthodb.org/?query=8438at7088	Zinc finger, RING-type
8440at7088	Complete	SUPER_39	2382703	2377619	-	560.1	280	https://v10-1.orthodb.org/?query=8440at7088	Brix domain
8441at7088	Complete	SUPER_21	2936755	2937654	+	541.4	262	https://v10-1.orthodb.org/?query=8441at7088	Alpha/beta hydrolase fold-1
8443at7088	Complete	SUPER_103	1046660	1040189	-	587.3	309	https://v10-1.orthodb.org/?query=8443at7088	Metal-dependent protein hydrolase
8453at7088	Complete	SUPER_25	4478137	4524325	+	583.0	277	https://v10-1.orthodb.org/?query=8453at7088	CRAL-TRIO lipid binding domain
8464at7088	Complete	SUPER_23	4792714	4781556	-	412.8	232	https://v10-1.orthodb.org/?query=8464at7088	TFIIH subunit Tfb4/GTF2H3
8465at7088	Complete	SUPER_16	5042072	5041182	-	627.1	271	https://v10-1.orthodb.org/?query=8465at7088	Cell differentiation protein
8467at7088	Complete	SUPER_29	137088	139916	+	463.8	269	https://v10-1.orthodb.org/?query=8467at7088	Hydroxyacylglutathione hydrolase, C-terminal domain
8469at7088	Complete	SUPER_Z	7925090	7919220	-	439.5	272	https://v10-1.orthodb.org/?query=8469at7088	gamma-soluble NSF attachment protein
8471at7088	Complete	SUPER_105	930131	922902	-	525.2	296	https://v10-1.orthodb.org/?query=8471at7088	CS domain
8476at7088	Complete	SUPER_11	764535	752535	-	678.8	375	https://v10-1.orthodb.org/?query=8476at7088	Phospholipase A2 domain
8477at7088	Complete	SUPER_58	890190	892530	+	558.0	310	https://v10-1.orthodb.org/?query=8477at7088	programmed cell death protein 2
8479at7088	Complete	SUPER_81	1737654	1739598	+	583.3	285	https://v10-1.orthodb.org/?query=8479at7088	Syntaxin, N-terminal domain
8483at7088	Complete	SUPER_73	2206472	2210296	+	561.1	322	https://v10-1.orthodb.org/?query=8483at7088	Uncharacterised protein family UPF0489
8484at7088	Complete	SUPER_11	3389336	3409536	+	588.8	333	https://v10-1.orthodb.org/?query=8484at7088	SH3-binding 5
8487at7088	Complete	SUPER_43	2968263	2890690	-	543.9	262	https://v10-1.orthodb.org/?query=8487at7088	ELO family
8491at7088	Complete	SUPER_29	2273595	2270415	-	356.4	247	https://v10-1.orthodb.org/?query=8491at7088	WD40 repeat
8492at7088	Complete	SUPER_86	1527376	1520129	-	291.0	273	https://v10-1.orthodb.org/?query=8492at7088	uncharacterized protein LOC110997802
8493at7088	Complete	SUPER_49	2143524	2168661	+	586.4	305	https://v10-1.orthodb.org/?query=8493at7088	Peptidase M28
8504at7088	Complete	SUPER_98	955129	965274	+	763.8	474	https://v10-1.orthodb.org/?query=8504at7088	EMI domain
8509at7088	Complete	SUPER_72	2639529	2632363	-	468.5	310	https://v10-1.orthodb.org/?query=8509at7088	E3 ubiquitin-protein ligase TM129
8514at7088	Complete	SUPER_29	1672816	1666609	-	528.1	255	https://v10-1.orthodb.org/?query=8514at7088	Protein kinase domain
8515at7088	Complete	SUPER_105	868022	918587	+	614.4	310	https://v10-1.orthodb.org/?query=8515at7088	Nuclear hormone receptor, ligand-binding domain
8517at7088	Complete	SUPER_39	1410339	1402326	-	412.2	252	https://v10-1.orthodb.org/?query=8517at7088	CUB domain
8521at7088	Complete	SUPER_69	1667305	1663671	-	471.9	262	https://v10-1.orthodb.org/?query=8521at7088	Rab-GTPase-TBC domain
8522at7088	Complete	SUPER_16	3582355	3588082	+	503.2	246	https://v10-1.orthodb.org/?query=8522at7088	Protein kinase domain
8524at7088	Complete	SUPER_106	1990490	1987501	-	511.3	246	https://v10-1.orthodb.org/?query=8524at7088	CobQ/CobB/MinD/ParA nucleotide binding domain
8529at7088	Complete	SUPER_Z	15118958	15126478	+	410.9	262	https://v10-1.orthodb.org/?query=8529at7088	Lactate/malate dehydrogenase, C-terminal
8536at7088	Complete	SUPER_28	1196011	1197506	+	612.4	318	https://v10-1.orthodb.org/?query=8536at7088	WD40 repeat
8549at7088	Complete	SUPER_68	359176	358373	-	444.2	230	https://v10-1.orthodb.org/?query=8549at7088	Succinate dehydogenase/fumarate reductase N-terminal
8550at7088	Complete	SUPER_26	3887528	3876092	-	468.1	270	https://v10-1.orthodb.org/?query=8550at7088	Palmitoyl protein thioesterase
8553at7088	Complete	SUPER_100	44645	48496	+	541.6	274	https://v10-1.orthodb.org/?query=8553at7088	Homeobox domain
8554at7088	Complete	SUPER_49	2696573	2697679	+	645.0	316	https://v10-1.orthodb.org/?query=8554at7088	Proteasome 26S non-ATPase subunit 4
8559at7088	Complete	SUPER_42	1291489	1306923	+	525.9	364	https://v10-1.orthodb.org/?query=8559at7088	Protein of unknown function DUF719
8564at7088	Complete	SUPER_10	1847076	1841820	-	521.3	262	https://v10-1.orthodb.org/?query=8564at7088	Mitochondrial substrate/solute carrier
8570at7088	Complete	SUPER_49	930588	931406	+	436.7	252	https://v10-1.orthodb.org/?query=8570at7088	Inositol monophosphatase
8571at7088	Complete	SUPER_Z	9733492	9724672	-	331.8	248	https://v10-1.orthodb.org/?query=8571at7088	Phytanoyl-CoA dioxygenase
8572at7088	Complete	SUPER_25	4348457	4340045	-	511.6	250	https://v10-1.orthodb.org/?query=8572at7088	ubiquitin fusion degradation protein 1 homolog isoform X1
8578at7088	Complete	SUPER_38	2684103	2685199	+	464.9	263	https://v10-1.orthodb.org/?query=8578at7088	MADF domain
8579at7088	Complete	SUPER_23	1107643	1106714	-	297.3	270	https://v10-1.orthodb.org/?query=8579at7088	uncharacterized protein LOC106116226
8582at7088	Complete	SUPER_91	3068683	3062188	-	453.5	252	https://v10-1.orthodb.org/?query=8582at7088	Cation efflux protein
8584at7088	Complete	SUPER_Z	16400320	16399298	-	460.7	250	https://v10-1.orthodb.org/?query=8584at7088	CAP domain
8585at7088	Complete	SUPER_12	4537727	4524385	-	583.9	419	https://v10-1.orthodb.org/?query=8585at7088	Potential DNA-binding domain
8586at7088	Complete	SUPER_95	432118	435292	+	585.2	313	https://v10-1.orthodb.org/?query=8586at7088	Zinc finger, CCHC-type
8587at7088	Complete	SUPER_7	3946521	3896524	-	564.9	284	https://v10-1.orthodb.org/?query=8587at7088	Homeobox domain
8591at7088	Complete	SUPER_23	1308348	1296142	-	543.0	313	https://v10-1.orthodb.org/?query=8591at7088	CTLH/CRA C-terminal to LisH motif domain
8595at7088	Complete	SUPER_49	2320723	2307185	-	410.9	340	https://v10-1.orthodb.org/?query=8595at7088	protein cortex-like
8596at7088	Missing
8605at7088	Complete	SUPER_14	843085	828498	-	562.3	352	https://v10-1.orthodb.org/?query=8605at7088	Dihydroorotate dehydrogenase domain
8607at7088	Complete	SUPER_44	1325986	1324595	-	626.6	363	https://v10-1.orthodb.org/?query=8607at7088	Sas10/Utp3/C1D
8611at7088	Complete	SUPER_62	52452	83826	+	481.8	229	https://v10-1.orthodb.org/?query=8611at7088	protein giant-lens
8612at7088	Complete	SUPER_33	4550788	4569757	+	381.0	220	https://v10-1.orthodb.org/?query=8612at7088	Decaprenyl diphosphate synthase-like
8613at7088	Complete	SUPER_29	143161	149446	+	577.6	272	https://v10-1.orthodb.org/?query=8613at7088	Sulfotransferase domain
8615at7088	Complete	SUPER_45	3741182	3745212	+	353.8	249	https://v10-1.orthodb.org/?query=8615at7088	Short-chain dehydrogenase/reductase
8618at7088	Complete	SUPER_7	1495620	1503289	+	523.8	270	https://v10-1.orthodb.org/?query=8618at7088	Cilia- and flagella-associated protein 298
8620at7088	Complete	SUPER_34	2956664	2946634	-	531.4	309	https://v10-1.orthodb.org/?query=8620at7088	DnaJ domain
8625at7088	Complete	SUPER_64	1964807	1969418	+	556.8	299	https://v10-1.orthodb.org/?query=8625at7088	suppressor APC domain-containing protein 2
8628at7088	Complete	SUPER_67	1437810	1433806	-	480.2	233	https://v10-1.orthodb.org/?query=8628at7088	Cyclin, C-terminal domain 2
8630at7088	Complete	SUPER_36	3231781	3227381	-	491.3	252	https://v10-1.orthodb.org/?query=8630at7088	Ribosomal protein L28/L24
8633at7088	Complete	SUPER_82	671657	667735	-	487.8	248	https://v10-1.orthodb.org/?query=8633at7088	Zinc finger C2H2-type
8635at7088	Complete	SUPER_77	2949774	2896799	-	526.1	274	https://v10-1.orthodb.org/?query=8635at7088	Lipase/vitellogenin
8636at7088	Complete	SUPER_92	3312956	3333409	+	550.7	281	https://v10-1.orthodb.org/?query=8636at7088	Short-chain dehydrogenase/reductase SDR
8637at7088	Complete	SUPER_90	630534	618051	-	808.1	406	https://v10-1.orthodb.org/?query=8637at7088	Splicing factor 1, helix-hairpin domain
8638at7088	Complete	SUPER_19	1978624	1987541	+	457.8	279	https://v10-1.orthodb.org/?query=8638at7088	Myc-type, basic helix-loop-helix (bHLH) domain
8642at7088	Complete	SUPER_34	2019071	2015021	-	642.2	322	https://v10-1.orthodb.org/?query=8642at7088	Protein kinase domain
8643at7088	Complete	SUPER_7	3706260	3704294	-	632.9	419	https://v10-1.orthodb.org/?query=8643at7088	Homeobox domain
8644at7088	Complete	SUPER_58	282053	277674	-	406.9	242	https://v10-1.orthodb.org/?query=8644at7088	Insect cuticle protein
8650at7088	Complete	SUPER_9	4638763	4661196	+	561.3	260	https://v10-1.orthodb.org/?query=8650at7088	PPM-type phosphatase domain
8652at7088	Complete	SUPER_103	303147	298744	-	518.3	258	https://v10-1.orthodb.org/?query=8652at7088	Tim44-like domain
8653at7088	Complete	SUPER_99	2005656	2002282	-	436.6	253	https://v10-1.orthodb.org/?query=8653at7088	Short-chain dehydrogenase/reductase SDR
8659at7088	Complete	SUPER_14	857437	855119	-	551.0	319	https://v10-1.orthodb.org/?query=8659at7088	Putative coiled-coil domain containing 98
8665at7088	Complete	SUPER_93	742104	739987	-	377.5	229	https://v10-1.orthodb.org/?query=8665at7088	JNK1/MAPK8-associated membrane protein
8667at7088	Complete	SUPER_30	4256582	4254335	-	485.0	255	https://v10-1.orthodb.org/?query=8667at7088	Protein of unknown function DM4/12
8669at7088	Complete	SUPER_68	1841575	1852002	+	490.0	309	https://v10-1.orthodb.org/?query=8669at7088	RIB43A
8672at7088	Complete	SUPER_91	1331715	1332728	+	544.7	305	https://v10-1.orthodb.org/?query=8672at7088	Inward rectifier potassium channel, C-terminal
8673at7088	Complete	SUPER_33	789854	791338	+	572.1	365	https://v10-1.orthodb.org/?query=8673at7088	MRPS27/PTCD2
8685at7088	Complete	SUPER_109	610598	609389	-	468.3	249	https://v10-1.orthodb.org/?query=8685at7088	tRNAHis guanylyltransferase catalytic domain
8691at7088	Complete	SUPER_65	3788717	3796758	+	570.1	366	https://v10-1.orthodb.org/?query=8691at7088	uncharacterized protein LOC106137250
8694at7088	Complete	SUPER_85	2458494	2441854	-	622.7	552	https://v10-1.orthodb.org/?query=8694at7088	transcription factor TFIIIB component B''
8696at7088	Complete	SUPER_104	1205315	1127057	-	416.7	212	https://v10-1.orthodb.org/?query=8696at7088	Cytochrome b561/ferric reductase transmembrane
8698at7088	Complete	SUPER_20	3408436	3455382	+	438.5	226	https://v10-1.orthodb.org/?query=8698at7088	Immunoglobulin
8700at7088	Complete	SUPER_73	2614161	2620853	+	483.9	259	https://v10-1.orthodb.org/?query=8700at7088	C-type lectin
8703at7088	Complete	SUPER_9	4829059	4820016	-	600.7	357	https://v10-1.orthodb.org/?query=8703at7088	SAM-dependent methyltransferase RsmB/NOP2-type
8708at7088	Complete	SUPER_9	4791976	4791110	-	550.1	265	https://v10-1.orthodb.org/?query=8708at7088	Putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase
8709at7088	Complete	SUPER_77	2735027	2727450	-	423.4	242	https://v10-1.orthodb.org/?query=8709at7088	CDK-activating kinase assembly factor MAT1
8710at7088	Complete	SUPER_55	46096	42216	-	511.4	272	https://v10-1.orthodb.org/?query=8710at7088	Methyltransferase domain
8711at7088	Complete	SUPER_23	4746979	4763167	+	489.7	240	https://v10-1.orthodb.org/?query=8711at7088	Zinc finger, RING-CH-type
8712at7088	Complete	SUPER_Z	4624034	4623060	-	541.1	277	https://v10-1.orthodb.org/?query=8712at7088	Sugar phosphate transporter domain
8715at7088	Complete	SUPER_41	2645414	2653183	+	534.4	318	https://v10-1.orthodb.org/?query=8715at7088	RNA recognition motif domain
8716at7088	Complete	SUPER_101	820313	815800	-	395.2	221	https://v10-1.orthodb.org/?query=8716at7088	uncharacterized protein LOC106120200
8718at7088	Complete	SUPER_88	2624734	2590807	-	385.0	298	https://v10-1.orthodb.org/?query=8718at7088	Thyroglobulin type-1
8719at7088	Duplicated	SUPER_49	3288122	3278810	-	249.4	292	https://v10-1.orthodb.org/?query=8719at7088	Zinc finger C2H2-type
8719at7088	Duplicated	SUPER_88	2725596	2724523	-	273.9	177	https://v10-1.orthodb.org/?query=8719at7088	Zinc finger C2H2-type
8724at7088	Missing
8732at7088	Complete	SUPER_94	1110217	1044022	-	377.9	190	https://v10-1.orthodb.org/?query=8732at7088	Transcription factor AP-2, C-terminal
8733at7088	Complete	SUPER_Z	5258940	5244745	-	591.7	338	https://v10-1.orthodb.org/?query=8733at7088	EF-hand domain
8735at7088	Complete	SUPER_90	646375	641402	-	446.1	243	https://v10-1.orthodb.org/?query=8735at7088	SPARC/Testican, calcium-binding domain
8738at7088	Complete	SUPER_9	4433225	4420676	-	392.7	221	https://v10-1.orthodb.org/?query=8738at7088	Glucocorticoid-induced transcript 1/FAM117
8739at7088	Complete	SUPER_60	460533	458331	-	391.4	271	https://v10-1.orthodb.org/?query=8739at7088	tRNA intron endonuclease, catalytic domain-like
8742at7088	Complete	SUPER_41	3150820	3146439	-	406.0	294	https://v10-1.orthodb.org/?query=8742at7088	Cytoplasmic tRNA 2-thiolation protein 2
8745at7088	Complete	SUPER_20	318968	377463	+	753.8	389	https://v10-1.orthodb.org/?query=8745at7088	G protein-coupled receptor, rhodopsin-like
8751at7088	Complete	SUPER_92	1303312	1307294	+	323.3	182	https://v10-1.orthodb.org/?query=8751at7088	Chitin binding domain
8753at7088	Complete	SUPER_37	3536317	3539267	+	350.3	234	https://v10-1.orthodb.org/?query=8753at7088	CAAX prenyl protease 2
8757at7088	Complete	SUPER_2	3979981	3949658	-	600.4	283	https://v10-1.orthodb.org/?query=8757at7088	Immunoglobulin
8760at7088	Complete	SUPER_35	450117	458516	+	590.1	347	https://v10-1.orthodb.org/?query=8760at7088	N-acetylglucosaminyl transferase component
8763at7088	Complete	SUPER_49	3544405	3526782	-	489.7	338	https://v10-1.orthodb.org/?query=8763at7088	Zinc finger C2H2-type
8764at7088	Complete	SUPER_35	1448187	1446409	-	610.0	458	https://v10-1.orthodb.org/?query=8764at7088	Nibrin, second BRCT domain
8767at7088	Complete	SUPER_15	5169377	5168400	-	457.1	272	https://v10-1.orthodb.org/?query=8767at7088	Tetratricopeptide repeat
8769at7088	Complete	SUPER_109	2169026	2162400	-	520.6	280	https://v10-1.orthodb.org/?query=8769at7088	Bax inhibitor 1-related
8770at7088	Complete	SUPER_26	263331	257744	-	494.3	292	https://v10-1.orthodb.org/?query=8770at7088	Inositol monophosphatase-like
8777at7088	Complete	SUPER_110	85734	84052	-	531.2	276	https://v10-1.orthodb.org/?query=8777at7088	ELMO domain
8778at7088	Complete	SUPER_Z	16504491	16551873	+	453.7	265	https://v10-1.orthodb.org/?query=8778at7088	uncharacterized protein LOC106126298
8779at7088	Missing
8781at7088	Complete	SUPER_90	3137324	3153893	+	598.5	353	https://v10-1.orthodb.org/?query=8781at7088	Perilipin
8786at7088	Complete	SUPER_106	1072088	1047163	-	659.0	518	https://v10-1.orthodb.org/?query=8786at7088	Acyltransferase 3
8787at7088	Complete	SUPER_10	20825	72085	+	618.0	392	https://v10-1.orthodb.org/?query=8787at7088	C-type lectin-like
8789at7088	Complete	SUPER_92	1226485	1222802	-	431.9	239	https://v10-1.orthodb.org/?query=8789at7088	Thioredoxin domain
8793at7088	Complete	SUPER_Z	11559554	11542700	-	490.0	290	https://v10-1.orthodb.org/?query=8793at7088	NADP-dependent oxidoreductase domain
8794at7088	Complete	SUPER_111	2678683	2673029	-	462.4	265	https://v10-1.orthodb.org/?query=8794at7088	THAP-type zinc finger
8798at7088	Complete	SUPER_43	2517600	2456289	-	478.8	291	https://v10-1.orthodb.org/?query=8798at7088	C-type lectin-like
8804at7088	Complete	SUPER_7	137282	153193	+	664.7	386	https://v10-1.orthodb.org/?query=8804at7088	Protein of unknown function DUF1682
8806at7088	Complete	SUPER_31	1813185	1811824	-	565.2	336	https://v10-1.orthodb.org/?query=8806at7088	Protein phosphatase 4 core regulatory subunit R2
8807at7088	Complete	SUPER_29	2320095	2317542	-	313.7	360	https://v10-1.orthodb.org/?query=8807at7088	uncharacterized protein LOC106127030
8809at7088	Complete	SUPER_17	4236579	4209691	-	729.6	492	https://v10-1.orthodb.org/?query=8809at7088	WH1/EVH1 domain
8811at7088	Complete	SUPER_96	190671	186661	-	984.9	844	https://v10-1.orthodb.org/?query=8811at7088	Chitin binding domain
8812at7088	Complete	SUPER_35	2458303	2477055	+	343.8	206	https://v10-1.orthodb.org/?query=8812at7088	PMP-22/EMP/MP20/Claudin superfamily
8817at7088	Complete	SUPER_34	2815019	2831030	+	444.4	251	https://v10-1.orthodb.org/?query=8817at7088	CobQ/CobB/MinD/ParA nucleotide binding domain
8818at7088	Complete	SUPER_27	1813242	1818781	+	477.8	252	https://v10-1.orthodb.org/?query=8818at7088	Autophagy-related protein 3
8819at7088	Complete	SUPER_19	4180637	4190491	+	519.2	271	https://v10-1.orthodb.org/?query=8819at7088	Protein N-terminal asparagine amidohydrolase
8820at7088	Complete	SUPER_51	68384	74966	+	301.7	310	https://v10-1.orthodb.org/?query=8820at7088	Outer kinetochore Nuf2
8829at7088	Complete	SUPER_94	632645	655826	+	437.7	252	https://v10-1.orthodb.org/?query=8829at7088	glutamate--cysteine ligase regulatory subunit
8834at7088	Complete	SUPER_42	2420342	2431785	+	634.6	309	https://v10-1.orthodb.org/?query=8834at7088	Nucleosome assembly protein
8841at7088	Complete	SUPER_41	3017997	3031595	+	845.7	527	https://v10-1.orthodb.org/?query=8841at7088	uncharacterized protein LOC106124430
8842at7088	Complete	SUPER_92	860197	863039	+	426.2	215	https://v10-1.orthodb.org/?query=8842at7088	Autophagy protein 5
8846at7088	Complete	SUPER_10	612949	607648	-	487.5	247	https://v10-1.orthodb.org/?query=8846at7088	FAM92 protein
8849at7088	Complete	SUPER_72	1650591	1655042	+	498.3	263	https://v10-1.orthodb.org/?query=8849at7088	Oligosaccharyl transferase complex, subunit OST3/OST6
8854at7088	Complete	SUPER_84	2867762	2882032	+	493.8	409	https://v10-1.orthodb.org/?query=8854at7088	meiosis-specific nuclear structural protein 1-like
8859at7088	Complete	SUPER_6	3681550	3671415	-	418.2	253	https://v10-1.orthodb.org/?query=8859at7088	Enoyl-CoA hydratase/isomerase
8860at7088	Complete	SUPER_36	2018259	2009337	-	497.2	267	https://v10-1.orthodb.org/?query=8860at7088	Transcriptional coactivator Hfi1/Transcriptional adapter 1
8861at7088	Complete	SUPER_48	2113125	2118676	+	427.1	254	https://v10-1.orthodb.org/?query=8861at7088	Initiation factor 2B-related
8862at7088	Complete	SUPER_81	1676560	1679245	+	412.9	236	https://v10-1.orthodb.org/?query=8862at7088	TATA-box binding protein
8863at7088	Complete	SUPER_94	2580783	2600560	+	579.3	283	https://v10-1.orthodb.org/?query=8863at7088	Mitochondrial substrate/solute carrier
8864at7088	Complete	SUPER_47	2923440	2912585	-	550.2	281	https://v10-1.orthodb.org/?query=8864at7088	3-hydroxyisobutyrate dehydrogenase
8873at7088	Complete	SUPER_97	169715	167278	-	703.5	440	https://v10-1.orthodb.org/?query=8873at7088	Ubiquitin-associated domain
8874at7088	Complete	SUPER_95	2746140	2752990	+	460.8	219	https://v10-1.orthodb.org/?query=8874at7088	F-actin capping protein beta subunit
8875at7088	Complete	SUPER_15	1163487	1160809	-	514.8	261	https://v10-1.orthodb.org/?query=8875at7088	S-formylglutathione hydrolase
8877at7088	Complete	SUPER_2	1339788	1339027	-	460.8	241	https://v10-1.orthodb.org/?query=8877at7088	Mitochondrial substrate/solute carrier
8881at7088	Complete	SUPER_103	406499	399831	-	543.7	290	https://v10-1.orthodb.org/?query=8881at7088	Bardet-Biedl syndrome 5 protein
8882at7088	Complete	SUPER_Z	1341410	1343453	+	485.5	283	https://v10-1.orthodb.org/?query=8882at7088	LETM1-like
8885at7088	Complete	SUPER_52	1294744	1283422	-	658.5	424	https://v10-1.orthodb.org/?query=8885at7088	G-patch domain
8886at7088	Complete	SUPER_64	904583	882476	-	712.5	485	https://v10-1.orthodb.org/?query=8886at7088	GRIP domain
8890at7088	Complete	SUPER_43	2365160	2367213	+	350.4	214	https://v10-1.orthodb.org/?query=8890at7088	Nucleoporin NUP53
8895at7088	Complete	SUPER_36	3578395	3564813	-	442.3	297	https://v10-1.orthodb.org/?query=8895at7088	Elongator complex protein 4
8896at7088	Complete	SUPER_87	720658	729222	+	564.3	291	https://v10-1.orthodb.org/?query=8896at7088	FCP1 homology domain
8897at7088	Complete	SUPER_107	2625667	2574118	-	427.9	281	https://v10-1.orthodb.org/?query=8897at7088	Glycosyl transferase, family 8
8898at7088	Complete	SUPER_13	4181108	4182319	+	574.6	324	https://v10-1.orthodb.org/?query=8898at7088	CCDC85 family
8900at7088	Complete	SUPER_65	338846	365490	+	652.2	431	https://v10-1.orthodb.org/?query=8900at7088	Zinc finger, RING-type
8901at7088	Complete	SUPER_9	3155291	3118075	-	503.8	293	https://v10-1.orthodb.org/?query=8901at7088	Lsm14-like, N-terminal
8902at7088	Complete	SUPER_100	1452555	1477781	+	549.1	285	https://v10-1.orthodb.org/?query=8902at7088	Requiem/DPF N-terminal domain
8908at7088	Complete	SUPER_59	2667206	2664476	-	490.4	235	https://v10-1.orthodb.org/?query=8908at7088	Ribosomal protein L10P
8912at7088	Complete	SUPER_24	1201961	1208333	+	479.1	286	https://v10-1.orthodb.org/?query=8912at7088	TAP46-like protein
8914at7088	Complete	SUPER_60	2317681	2316322	-	517.6	285	https://v10-1.orthodb.org/?query=8914at7088	Putative neuropeptide precursor protein
8915at7088	Complete	SUPER_38	1572153	1612211	+	596.8	369	https://v10-1.orthodb.org/?query=8915at7088	Glypican
8916at7088	Complete	SUPER_109	2140356	2122066	-	368.2	216	https://v10-1.orthodb.org/?query=8916at7088	TFIIF beta subunit, HTH domain
8920at7088	Complete	SUPER_47	2074281	2062944	-	419.0	232	https://v10-1.orthodb.org/?query=8920at7088	Immunoglobulin-like domain
8923at7088	Complete	SUPER_101	1142764	1090618	-	533.8	302	https://v10-1.orthodb.org/?query=8923at7088	Basic-leucine zipper domain
8927at7088	Complete	SUPER_106	1992451	1997169	+	563.7	302	https://v10-1.orthodb.org/?query=8927at7088	Protein of unknown function DUF2358
8928at7088	Complete	SUPER_Z	3387150	3369501	-	530.5	302	https://v10-1.orthodb.org/?query=8928at7088	BTB/POZ domain
8930at7088	Complete	SUPER_15	1536600	1548355	+	573.9	347	https://v10-1.orthodb.org/?query=8930at7088	FKBP-type peptidyl-prolyl cis-trans isomerase domain
8931at7088	Complete	SUPER_100	2049379	2038598	-	581.1	309	https://v10-1.orthodb.org/?query=8931at7088	Arf GTPase activating protein
8934at7088	Complete	SUPER_46	2852477	2943493	+	523.2	359	https://v10-1.orthodb.org/?query=8934at7088	Tumour necrosis factor domain
8937at7088	Complete	SUPER_81	1553009	1534704	-	319.2	199	https://v10-1.orthodb.org/?query=8937at7088	Ionotropic glutamate receptor
8946at7088	Complete	SUPER_99	2945128	2947835	+	452.8	337	https://v10-1.orthodb.org/?query=8946at7088	Nuclear cap-binding protein subunit 3
8953at7088	Complete	SUPER_105	712867	710451	-	620.9	375	https://v10-1.orthodb.org/?query=8953at7088	A0A0L7L8I4_9NEOP
8954at7088	Complete	SUPER_73	1709014	1701915	-	420.9	232	https://v10-1.orthodb.org/?query=8954at7088	Alkaline ceramidase
8955at7088	Complete	SUPER_94	1279473	1285599	+	407.5	227	https://v10-1.orthodb.org/?query=8955at7088	Proteasome, subunit alpha/beta
8957at7088	Complete	SUPER_53	883638	878042	-	481.9	278	https://v10-1.orthodb.org/?query=8957at7088	Exoribonuclease, phosphorolytic domain 1
8962at7088	Complete	SUPER_33	4593368	4588358	-	615.6	296	https://v10-1.orthodb.org/?query=8962at7088	XAP5 protein
